organ,x,y
,0,0
adipose,0,0
cardiovascular,0,0
dermal,-2,2
endocrine,0,-2
gastrointestinal,0,0
"hepatic, pancreatic, biliary",0,0.5
lymphatic,4.5,2.5
mammary,0,-1
multiple organs,0,0
musculoskeletal,0,0
nasal,0,1.5
neural,0,-0.5
ocular,3,2
oral,3,0
otic,2,0
reproductive,0,3
respiratory,0,3
urinary,0,0
airway,0,0
anulus fibrosus,0,-0.5
barriers,-2,-1
biliary,0,-0.5
brain,0,0
choroid,-2,0.5
cochlea,0,0.5
cornea,0,0
epidermis,0,0.5
female reproductive,0,0
gingival crevice,0,-0.5
hair follicle,0,0.5
heart,0,0
intestine,0,0.5
joint,0,0
kidney,0,-1
liver,0,0
lung,0,0
lymphatic vessel,0,0
lymphoid,0,0
male reproductive,0,0
mucociliary,0,-0.5
muscle,-0.5,0.5
nerve,-2,1
omentum,3,0
osteochondral,1,0.5
pancreas,0,0
retina,0.5,0
spine,0,0.5
stomach,0,0
tendon,0,-0.5
thyroid,0,0
tongue,2,0
tooth,0,0.5
unspecified adipose,0,0
unspecified cardiovascular,0,0
unspecified dermal,0,0
unspecified endocrine,0,0
unspecified gastrointestinal,0,0
"unspecified hepatic, pancreatic, biliary",0,0
unspecified lymphatic,0,0
unspecified mammary,0,0
unspecified musculoskeletal,0,0
unspecified neural,0,0
unspecified ocular,0,0
unspecified oral,0,0
unspecified otic,0,-0.5
unspecified reproductive,0,0
unspecified respiratory,0,0
unspecified urinary,0,0
vascular,0,0
white adipose tissue,0,1
blood-brain barrier,-1.5,1
forebrain,0,0.5
ganglion,0,-0.5
glymphatic,0,0.5
large intestine,0,-0.5
neuromuscular,0,0
neurovascular,0,0
small intestine,0,0.5
unspecified brain,0,-1
unspecified intestine,0,-0.5
unspecified nerve,0,0