category_colname,category_renamed,group_name,occurrence,C_filter,organoid_filter,tumor_filter,OoC_filter,ToC_filter,supp_parts,A_filter,B_filter
TF_organ_development,organ development,research interests,1868,A,A,A,A,A,1,A,C
TF_tumor,tumor,research interests,4494,C,A,A,A,A,1,C,A
TF_disease,disease,research interests,6387,A,A,A,A,A,1,A,A
TF_drug_development,drug development,research interests,1764,A,A,A,A,A,1,A,A
TF_drug_delivery,drug delivery,research interests,172,C,C,C,A,A,1,C,A
TF_pharmacokinetics,pharmaco-kinetics/dynamics,research interests,270,C,A,C,A,A,1,A,A
TF_pharmacogenomics,pharmacogenomics,research interests,17,C,C,C,C,C,1,C,A
TF_toxicology,toxicology,research interests,237,C,C,C,A,A,1,A,A
TF_electrophysiology,electrophysiology,research interests,183,C,A,C,A,A,1,C,C
TF_mechanobiology,mechanobiology,research interests,98,C,C,C,A,A,1,C,A
TF_high_throughput_screening,high-throughput screening,research interests,268,C,A,A,A,A,1,C,C
TF_ethics,ethics,research interests,157,C,C,C,C,C,1,C,C
TF_human,human,major research organism,7902,A,A,A,A,A,1,A,A
TF_mouse,mouse,major research organism,3264,A,A,A,A,A,1,A,A
TF_stem_cell,stem cell,cell source,3127,C,C,C,C,C,1,A,A
TF_induced_pluripotent_stem_cell,induced pluripotent stem cell,cell source,980,A,A,A,A,A,1,A,C
TF_embryonic_stem_cell,embryonic stem cell,cell source,262,A,A,A,A,A,1,A,C
TF_adult_stem_cell,adult stem cell,cell source,554,A,C,C,C,C,1,C,C
TF_progenitor_cell,progenitor cell,cell source,222,C,C,C,C,C,1,C,C
TF_tissue,tissue,cell source,79,C,C,C,C,C,1,C,C
TF_pluripotent_stem_cell,pluripotent stem cell,cell source,1726,C,C,C,C,C,1,C,C
TF_adult_cell,adult cell,cell source,822,C,A,A,A,A,1,A,C
TF_tumor_cell,tumor cell,cell source,1547,C,C,A,A,A,1,C,C
TF_ADHD,ADHD,neurological disease,2,C,C,C,C,C,2,C,C
TF_epilepsy,epilepsy,neurological disease,38,A,A,C,C,C,2,A,C
TF_guillain_barre_syndrome,Guillain-Barre syndrome,neurological disease,15,C,C,C,C,C,2,C,C
TF_hypertonia,hypertonia,neurological disease,1,C,C,C,C,C,2,C,C
TF_leigh_syndrome,Leigh syndrome,neurological disease,3,C,C,C,C,C,2,C,C
TF_traumatic_brain_injury,traumatic brain injury,neurological disease,19,C,A,C,C,C,2,A,C
TF_neurodegenerative_disorder,neurodegenerative disorder,neurodegenerative disorder,281,C,A,C,A,A,2,A,A
TF_alzheimers_disease,Alzheimer's disease,neurodegenerative disorder,95,A,A,C,A,A,2,A,C
TF_huntingtons_disease,Huntington's disease,neurodegenerative disorder,8,C,C,C,C,C,2,C,C
TF_parkinsons_disease,Parkinson's disease,neurodegenerative disorder,69,A,A,C,A,A,2,A,C
TF_motor_neuron_disease,motor neuron disease,neurodegenerative disorder,23,C,C,C,C,C,2,A,C
TF_mental_disorder,mental disorder,mental disorder,121,C,A,C,A,A,2,A,C
TF_attentione_deficit,attentione deficit,mental disorder,2,C,C,C,C,C,2,C,C
TF_autism_spectrum,autism spectrum,mental disorder,51,A,A,C,C,C,2,A,C
TF_bipolar_disorders,bipolar disorders,mental disorder,12,C,C,C,C,C,2,C,C
TF_schizophrenia,schizophrenia,mental disorder,44,A,A,C,C,C,2,A,C
TF_macular_degeneration,macular degeneration,eye disease,28,C,A,C,A,A,2,A,C
TF_amaurosis,amaurosis,eye disease,17,C,C,C,C,C,2,C,C
TF_glaucoma,glaucoma,eye disease,13,C,C,C,A,A,2,C,C
TF_retinal_degenerative_disease,retinal degenerative disease,eye disease,104,C,C,C,A,A,2,A,C
TF_retinal_dystrophy,retinal dystrophy,eye disease,52,A,A,C,A,A,2,A,C
TF_retinitis_pigmentosa,retinitis pigmentosa,eye disease,39,A,C,C,A,A,2,A,C
TF_stargardt_disease,stargardt disease,eye disease,6,C,C,C,C,C,2,C,C
TF_acute_respiratory_distress_syndrome,acute respiratory distress syndrome,respiratory disease,11,C,C,C,C,C,2,C,C
TF_chronic_obstructive_pulmonary_disease,chronic obstructive pulmonary disease,respiratory disease,30,A,C,C,A,A,2,A,C
TF_pulmonary_hypertension,pulmonary hypertension,respiratory disease,7,C,C,C,C,C,2,C,C
TF_pulmonary_vascular_disease,pulmonary vascular disease,respiratory disease,6,C,C,C,C,C,2,C,C
TF_respiratory_distress,respiratory distress,respiratory disease,12,C,C,C,C,C,2,A,C
TF_emphysema,emphysema,respiratory disease,19,C,C,C,C,C,2,A,C
TF_asthma,asthma,respiratory disease,16,C,C,C,A,A,2,C,C
TF_aneurysm,aneurysm,cardiovascular disease,12,C,C,C,C,C,2,C,C
TF_arrhythmia,arrhythmia,cardiovascular disease,16,C,C,C,A,A,2,A,C
TF_atherosclerosis,atherosclerosis,cardiovascular disease,20,C,C,C,A,A,2,A,C
TF_congenital_heart_disease,congenital heart disease,cardiovascular disease,8,C,C,C,C,C,2,C,C
TF_single_ventricle,single ventricle,cardiovascular disease,1,C,C,C,C,C,2,C,C
TF_endocarditis,endocarditis,cardiovascular disease,2,C,C,C,C,C,2,C,C
TF_hemolytic_uremic_syndrome,hemolytic uremic syndrome,cardiovascular disease,8,C,C,C,C,C,2,C,C
TF_hypoplastic_left_heart_syndrome,hypoplastic left heart syndrome,cardiovascular disease,1,C,C,C,C,C,2,C,C
TF_ischemia,ischemia,cardiovascular disease,79,A,A,A,A,A,3,A,A
TF_Long_QT_syndrome,Long QT syndrome,cardiovascular disease,3,C,C,C,C,C,2,C,C
TF_sickle_cell_disease,sickle cell disease,cardiovascular disease,8,C,C,C,C,C,2,A,C
TF_thrombosis,thrombosis,cardiovascular disease,31,A,C,C,A,A,2,A,C
TF_extravasation,extravasation,cardiovascular disease,38,C,C,A,A,A,2,A,A
TF_heart_failure,heart failure,cardiovascular disease,15,C,C,C,A,A,2,A,C
TF_gastroesophageal_reflux_disease,gastroesophageal reflux disease,gastrointestinal disease,5,C,C,C,C,C,2,C,C
TF_gastroenteritis,gastroenteritis,gastrointestinal disease,89,C,A,C,C,C,2,C,C
TF_gastritis,gastritis,gastrointestinal disease,17,C,C,C,C,C,2,A,C
TF_enterocolitis,enterocolitis,gastrointestinal disease,528,C,A,C,A,A,2,A,A
TF_enteritis,enteritis,gastrointestinal disease,18,C,C,C,C,C,2,C,C
TF_colitis,colitis,gastrointestinal disease,483,C,A,A,A,A,2,A,A
TF_inflammatory_bowel_disease,inflammatory bowel disease,gastrointestinal disease,365,A,A,A,A,A,2,A,A
TF_ulcerative_colitis,ulcerative colitis,gastrointestinal disease,115,A,A,A,C,C,2,A,A
TF_crohns_disease,Crohn's disease,gastrointestinal disease,90,A,A,A,C,C,2,A,C
TF_coeliac_disease,coeliac disease,gastrointestinal disease,13,C,C,C,C,C,2,C,C
TF_microvillous_inclusion_disease,microvillous inclusion disease,gastrointestinal disease,14,C,C,C,C,C,2,C,A
TF_mucositis,mucositis,gastrointestinal disease,8,C,C,C,C,C,2,C,C
TF_irritable_bowel_syndrome,irritable bowel syndrome,gastrointestinal disease,16,C,C,C,C,C,2,C,A
TF_short_bowel_syndrome,short bowel syndrome,gastrointestinal disease,29,C,A,C,C,C,2,A,A
TF_diarrhea,diarrhea,gastrointestinal disease,131,A,C,C,C,C,2,A,C
TF_barretts_esophagus,Barrett's esophagus,gastrointestinal disease,18,C,C,C,C,C,2,A,A
TF_diabetes,diabetes,hepatic or pancreatic disease,243,A,A,A,A,A,2,A,A
TF_cholestasis,cholestasis,hepatic or pancreatic disease,20,C,C,C,C,C,2,A,A
TF_cirrhosis,cirrhosis,hepatic or pancreatic disease,44,A,A,A,A,A,2,A,A
TF_hepatotoxicity,hepatotoxicity,hepatic or pancreatic disease,67,A,A,A,A,A,2,A,C
TF_fatty_liver_disease,fatty liver disease,hepatic or pancreatic disease,73,A,A,A,A,A,2,A,A
TF_hepatitis,hepatitis,hepatic or pancreatic disease,37,A,A,A,A,A,2,A,A
TF_acute_liver_failure,acute liver failure,hepatic or pancreatic disease,10,C,C,C,C,C,2,C,C
TF_cholangitis,cholangitis,hepatic or pancreatic disease,23,C,C,C,C,C,2,A,C
TF_chronic_kidney_disease,chronic kidney disease,kidney disease,46,A,A,C,A,A,2,A,C
TF_end_stage_renal_disease,end-stage renal disease,kidney disease,42,A,A,A,A,A,2,A,C
TF_nephrotoxicity,nephrotoxicity,kidney disease,77,A,A,A,A,A,2,A,C
TF_polycystic_kidney_disease,polycystic kidney disease,kidney disease,30,A,A,C,A,A,2,A,C
TF_acute_kidney_injury,acute kidney injury,kidney disease,29,C,A,C,A,A,2,A,C
TF_fibrosis,fibrosis,fibrosis,424,A,A,A,A,A,2,A,A
TF_cystic_fibrosis,cystic fibrosis,fibrosis,185,C,A,A,A,A,2,A,A
TF_idiopathic_pulmonary_fibrosis,idiopathic pulmonary fibrosis,fibrosis,37,A,A,C,A,A,2,A,C
TF_alagille_syndrome,Alagille syndrome,genetic disorder,6,C,C,C,C,C,3,C,C
TF_alport_syndrome,Alport syndrome,genetic disorder,2,C,C,C,C,C,3,C,C
TF_charcot_marie_tooth,Charcot-Marie-Tooth,genetic disorder,1,C,C,C,C,C,3,C,C
TF_ciliopathy,ciliopathy,genetic disorder,13,C,C,C,C,C,3,C,C
TF_creatine_transporter_deficiency,creatine transporter deficiency,genetic disorder,0,C,C,C,C,C,3,C,C
TF_dravet_syndrome,Dravet syndrome,genetic disorder,1,C,C,C,C,C,3,C,C
TF_Friedreichs_ataxia,Friedreich's ataxia,genetic disorder,2,C,C,C,C,C,3,C,C
TF_fragile_X_syndrome,fragile X syndrome,genetic disorder,5,C,C,C,C,C,3,C,C
TF_hermansky_pudlak_syndrome,Hermansky-Pudlak syndrome,genetic disorder,3,C,C,C,C,C,3,C,C
TF_hirschsprung_disease,Hirschsprung's disease,genetic disorder,10,C,C,C,C,C,3,C,C
TF_lynch_syndrome,Lynch syndrome,genetic disorder,10,C,C,A,C,C,3,C,A
TF_lysosomal_storage_disease,lysosomal storage disease,genetic disorder,2,C,C,C,C,C,3,C,C
TF_microcephaly,microcephaly,genetic disorder,91,A,A,C,C,C,3,A,C
TF_niemann_pick_disease,Niemann-Pick disease,genetic disorder,1,C,C,C,C,C,3,C,C
TF_Nijmegen_breakage_syndrome,Nijmegen breakage syndrome,genetic disorder,1,C,C,C,C,C,3,C,C
TF_primary_ciliary_dyskinesia,primary ciliary dyskinesia,genetic disorder,6,C,C,C,C,C,3,C,C
TF_progeria,progeria,genetic disorder,3,C,C,C,C,C,3,C,C
TF_down_syndrome,Down syndrome,genetic disorder,22,C,C,C,C,C,3,A,C
TF_rett_syndrome,Rett syndrome,genetic disorder,12,C,C,C,C,C,3,C,C
TF_usher_syndrome,Usher syndrome,genetic disorder,4,C,C,C,C,C,3,C,C
TF_wilson_disease,Wilson's disease,genetic disorder,6,C,C,C,C,C,3,C,C
TF_arthritis,arthritis,other disease,46,A,A,C,A,A,2,C,C
TF_osteoarthritis,osteoarthritis,other disease,29,C,C,C,A,C,2,A,C
TF_muscular_dystrophy,muscular dystrophy,other disease,15,C,C,C,A,A,2,C,C
TF_autoimmune_disease,autoimmune disease,other disease,30,A,C,C,C,C,3,A,C
TF_atresia,atresia,other disease,20,C,C,C,C,C,3,C,C
TF_callus,callus,other disease,9,C,C,C,C,C,3,C,C
TF_dystrophy,dystrophy,other disease,43,A,A,C,C,C,3,A,C
TF_endometriosis,endometriosis,other disease,22,C,C,A,A,A,3,A,A
TF_graft_versus_host_disease,graft-versus-host disease,other disease,12,C,C,C,C,C,3,C,C
TF_helminthiasis,helminthiasis,other disease,12,C,C,C,C,C,3,C,A
TF_hyperplasia,hyperplasia,other disease,87,C,C,C,C,C,3,C,C
TF_hypoxia,hypoxia,other disease,204,C,C,A,A,A,3,C,A
TF_reperfusion_injury,reperfusion injury,other disease,18,C,C,C,A,A,3,C,C
TF_injury,injury,other disease,747,C,A,A,A,A,3,A,A
TF_radiation_injury,radiation injury,other disease,39,C,A,A,C,C,3,A,C
TF_refractory_disease,refractory disease,other disease,6,C,C,A,C,C,3,C,A
TF_metaplasia,metaplasia,other disease,63,C,C,C,C,C,3,C,C
TF_obesity,obesity,other disease,92,A,A,A,A,A,3,A,A
TF_polyposis,polyposis,other disease,58,C,A,A,C,C,3,C,A
TF_pre_eclampsia,pre-eclampsia,other disease,13,C,C,C,C,C,3,C,C
TF_prion,prion,other disease,11,C,C,C,C,C,3,C,C
TF_psoriasis,psoriasis,other disease,9,C,C,C,C,C,3,C,C
TF_sclerosis,sclerosis,other disease,67,A,C,A,A,A,3,A,C
TF_thyroid_associated_orbitopathy,thyroid-associated orbitopathy,other disease,1,C,C,C,C,C,3,C,C
TF_ulcer,ulcer,other disease,17,C,C,C,C,C,3,A,C
TF_sepsis,sepsis,other disease,28,C,C,C,C,C,3,A,C
TF_coronavirus,coronavirus,viral disease,311,A,A,C,A,A,3,A,A
TF_Zika_virus,Zika virus,viral disease,107,A,A,C,C,C,3,A,C
TF_astrovirus,astrovirus,viral disease,5,C,C,C,C,C,3,C,C
TF_enterovirus,enterovirus,viral disease,23,C,C,C,C,C,3,A,C
TF_flavivirus,flavivirus,viral disease,28,C,C,C,C,C,3,A,C
TF_norovirus,norovirus,viral disease,59,A,A,C,C,C,3,A,C
TF_rotavirus,rotavirus,viral disease,39,A,A,C,C,C,3,A,C
TF_dengue,dengue,viral disease,15,C,C,C,C,C,3,C,C
TF_influenza,influenza,viral disease,33,A,A,C,C,C,3,A,C
TF_HIV,HIV,viral disease,27,C,C,C,C,C,3,A,C
TF_HPV,HPV,viral disease,12,C,C,C,C,C,3,C,A
TF_host_microbe_interactions,host-microbe interactions,symbionts and pathogens,727,C,A,A,A,A,3,A,A
TF_probiotics,probiotics,symbionts and pathogens,56,C,A,C,A,A,3,C,C
TF_Chlamydia,Chlamydia,symbionts and pathogens,8,C,C,C,C,C,3,A,C
TF_Citrobacter,Citrobacter,symbionts and pathogens,16,C,C,C,C,C,3,C,C
TF_Escherichia_coli,Escherichia coli,symbionts and pathogens,104,C,A,C,A,A,3,A,A
TF_lactobacillus,Lactobacillus,symbionts and pathogens,55,C,A,C,A,A,3,A,C
TF_Helicobacter_pylori,Helicobacter pylori,symbionts and pathogens,50,C,A,C,C,C,3,A,A
TF_Clostridioides_difficile,Clostridioides difficile,symbionts and pathogens,23,C,C,C,C,C,3,A,C
TF_Salmonella,Salmonella,symbionts and pathogens,71,C,A,C,C,C,3,A,A
TF_Staphylococcus,Staphylococcus,symbionts and pathogens,23,C,C,C,C,C,3,A,C
TF_tuberculosis,tuberculosis,symbionts and pathogens,5,C,C,C,C,C,3,C,C
TF_Cryptosporidium,Cryptosporidium,symbionts and pathogens,8,C,C,C,C,C,3,A,C
TF_malaria,malaria,symbionts and pathogens,14,C,C,C,C,C,3,A,C
