category_colname,category_renamed,group_name,occurrence,C_filter,organoid_filter,tumor_filter,OoC_filter,ToC_filter,supp_parts,A_filter,B_filter
TF_nematode,nematode,symbionts and pathogens,25,C,C,C,C,C,3,A,C
TF_Toxoplasma,Toxoplasma,symbionts and pathogens,7,C,C,C,C,C,3,C,C
TF_cancer,cancer,oncology,3542,C,C,C,C,C,5,C,A
TF_neoplasm,neoplasm,oncology,199,C,C,C,C,C,5,C,A
TF_leukemia,leukemia,oncology,47,C,C,C,C,C,5,C,A
TF_metastasis,metastasis,tumor physiology,755,C,C,A,A,A,4,C,A
TF_circulating_tumor_cell,circulating tumor cell,tumor physiology,35,C,C,A,A,A,4,C,A
TF_minimal_residual_disease,minimal residual disease,tumor physiology,6,C,C,C,C,C,4,C,A
TF_tumor_heterogeneity,tumor heterogeneity,tumor physiology,116,C,C,A,C,C,4,C,A
TF_tumor_microenvironment,tumor microenvironment,tumor physiology,396,C,C,A,A,A,4,C,A
TF_tumor_vessel,tumor vessel,tumor physiology,5,C,C,C,C,C,4,C,C
TF_apoptosis,apoptosis,cell biology,750,C,A,A,A,A,4,C,C
TF_ferroptosis,ferroptosis,cell biology,37,C,C,C,C,C,4,C,C
TF_necroptosis,necroptosis,cell biology,21,C,C,C,C,C,4,C,C
TF_autophagy,autophagy,cell biology,141,C,C,A,C,C,4,C,C
TF_ER_stress,ER stress,cell biology,103,C,C,C,C,C,4,C,C
TF_reactive_oxigen_species,reactive oxigen species,cell biology,316,C,A,A,A,A,4,C,C
TF_redox,redox,cell biology,53,C,C,C,C,C,4,C,C
TF_barrier_function,barrier function,physiology,334,C,A,C,A,A,4,C,C
TF_epithelial_barrier,epithelial barrier,physiology,220,C,A,C,A,A,4,C,C
TF_epithelial_mesenchymal_transition,epithelial-mesenchymal transition,physiology,115,C,A,A,C,C,4,C,C
TF_stem_cell_niche,stem-cell niche,physiology,148,C,C,C,C,C,4,C,C
TF_chemotaxis,chemotaxis,physiology,45,C,C,C,C,C,4,C,C
TF_crypt_villus_axis,crypt-villus axis,physiology,26,C,C,C,C,C,4,C,C
TF_gut_brain_axis,gut-brain axis,physiology,13,C,C,C,C,C,4,C,C
TF_gut_liver_axis,gut-liver axis,physiology,10,C,C,C,C,C,4,C,C
TF_innate_immune_response,innate immune response,physiology,60,C,C,C,C,C,4,C,C
TF_quiescence,quiescence,physiology,30,C,C,C,C,C,4,C,C
TF_senescence,senescence,physiology,198,C,C,C,C,C,4,C,C
TF_ThreeD_printing,3D printing,generating techniques,218,C,A,C,A,A,1,C,C
TF_ThreeD_bioprinting,3D bioprinting,generating techniques,173,C,A,C,A,A,1,C,C
TF_self_organization,self organization,generating techniques,223,C,A,A,C,C,1,C,C
TF_grafted_organoid,grafted organoid,generating techniques,99,C,A,A,C,C,1,C,C
TF_vascularization,vascularization,generating techniques,298,C,A,A,A,A,1,C,C
TF_immune_cells,immune cells,generating techniques,565,C,A,A,C,C,1,C,C
TF_immune_cells_key,immune cells (key),generating techniques,105,C,C,C,C,C,1,C,C
TF_lymphatic,lymphatic,generating techniques,96,C,C,C,C,C,1,C,C
TF_primary_lymphoid_organs,primary lymphoid organs,generating techniques,167,C,C,C,C,C,1,C,C
TF_secondary_lymphoid_organs,secondary lymphoid organs,generating techniques,110,C,C,C,C,C,1,C,C
TF_macrophages,macrophages,generating techniques,267,C,C,C,C,C,1,C,C
TF_resident_immune_cells,resident immune cells,generating techniques,31,C,C,C,C,C,1,C,C
TF_assembloids,assembloids,generating techniques,44,C,A,A,A,A,1,C,C
TF_multi_structure_organoid,multi-structure organoid,generating techniques,18,C,A,C,A,A,1,C,C
TF_gene_editing,gene editing,generating techniques,494,C,A,A,A,A,1,C,C
TF_tissue_engineering,tissue engineering,generating techniques,752,C,A,C,A,A,1,C,C
TF_cardiac_tissue_engineering,cardiac tissue engineering,generating techniques,37,C,C,C,A,A,1,C,C
TF_engineered_heart_tissue,engineered heart tissue,generating techniques,10,C,C,C,A,A,1,C,C
TF_microelectrode_array,microelectrode array,generating techniques,65,C,C,C,A,A,1,C,C
TF_organoid,organoids,generating techniques,9354,C,C,C,A,A,1,C,C
TF_organ_on_chip,organ-on-a-chip,generating techniques,2868,C,A,A,C,C,1,C,C
TF_lentivirus,lentivirus,generating techniques,106,C,C,C,C,C,1,C,C
TF_genomics,genomics,analytical techniques,447,C,A,A,A,A,1,C,C
TF_epigenetics,epigenetics,analytical techniques,316,C,A,A,A,A,1,C,C
TF_exome_sequencing,exome sequencing,analytical techniques,80,C,A,A,C,C,1,C,C
TF_transcriptomics,transcriptomics,analytical techniques,963,C,A,A,A,A,1,C,C
TF_sc_RNA_seq,scRNA seq,analytical techniques,397,C,A,A,C,C,1,C,C
TF_proteomics,proteomics,analytical techniques,262,C,A,A,A,A,1,C,C
TF_metabolomics,metabolomics,analytical techniques,105,C,A,A,A,A,1,C,C
TF_next_generation_sequencing,next-generation sequencing,analytical techniques,77,C,C,C,C,C,1,C,C
TF_immunohistochemistry,immunohistochemistry,analytical techniques,1084,C,C,C,C,C,1,C,C
TF_cell_lineage,cell lineage,analytical techniques,238,C,C,C,C,C,1,C,C
TF_whole_mount_techniques,whole-mount techniques,analytical techniques,35,C,C,C,C,C,1,C,C
TF_TEER,TEER,analytical techniques,147,C,A,C,A,A,1,C,C
TF_acoustofluidics,acoustofluidics,analytical techniques,14,C,C,C,C,C,1,C,C
TF_optogenetics,optogenetics,analytical techniques,23,C,C,C,C,C,1,C,C
TF_high_content_analysis,high-content analysis,analytical techniques,73,C,C,C,A,A,1,C,C
TF_machine_learning,machine learning,analytical techniques,117,C,C,C,C,C,1,C,C
TF_expansion_microscopy,expansion microscopy,imaging techniques,6,C,C,C,C,C,1,C,C
TF_intravital_microscopy,intravital microscopy,imaging techniques,13,C,C,C,C,C,1,C,C
TF_optical_coherence_tomography,optical coherence tomography,imaging techniques,25,C,C,C,C,C,1,C,C
TF_quantitative_phase_imaging,quantitative phase imaging,imaging techniques,6,C,C,C,C,C,1,C,C
TF_Raman_spectroscopy,Raman spectroscopy,imaging techniques,27,C,C,C,C,C,1,C,C
TF_biobanking,biobank,clinical interests,89,C,A,A,C,C,4,C,A
TF_clinical_study,clinical study,clinical interests,357,C,A,A,A,A,4,A,A
TF_preclinical_model,preclinical model,clinical interests,1502,C,A,A,A,A,4,A,A
TF_precision_medicine,personalized medicine,clinical interests,627,C,A,A,A,A,4,A,A
TF_homeostasis,homeostasis,clinical interests,806,C,C,C,C,C,4,C,A
TF_regeneration,regeneration,clinical interests,1218,C,A,A,A,A,4,C,A
TF_transplantation,transplantation,clinical interests,579,C,C,C,C,C,4,C,A
TF_cell_therapy,cell therapy,clinical interests,170,C,C,C,C,C,4,C,A
TF_drug_therapy,drug therapy,clinical interests,158,C,C,C,C,C,4,C,A
TF_gene_therapy,gene therapy,clinical interests,74,C,C,C,C,C,4,C,A
TF_photodynamic_therapy,photodynamic therapy,clinical interests,24,C,C,C,C,C,4,C,A
TF_photothermal_therapy,photothermal therapy,clinical interests,6,C,C,C,C,C,4,C,A
TF_replacement_therapy,replacement therapy,clinical interests,60,C,C,C,C,C,4,C,C
TF_targeted_therapy,targeted therapy,clinical interests,170,C,C,C,C,C,4,C,A
TF_patient_derived,patient-derived material,clinical interests,1534,C,A,A,A,A,4,C,A
TF_monkey,monkey,minor research organism,19,A,A,C,C,C,4,A,C
TF_ape,ape,minor research organism,11,A,A,C,C,C,4,A,C
TF_dog,dog,minor research organism,41,A,A,A,A,A,4,A,A
TF_cat,cat,minor research organism,10,C,A,C,A,A,4,A,A
TF_cow,cattle,minor research organism,36,A,A,C,A,A,4,A,C
TF_pig,pig,minor research organism,80,A,A,C,A,A,4,A,A
TF_horse,horse,minor research organism,14,A,A,C,A,A,4,A,C
TF_sheep,sheep,minor research organism,4,C,A,C,C,C,4,A,C
TF_rabbit,rabbit,minor research organism,6,C,A,C,C,C,4,A,C
TF_bat,bat,minor research organism,5,C,C,C,C,C,4,A,C
TF_bird,bird,minor research organism,36,A,A,C,C,C,4,A,C
TF_snake,snake,minor research organism,2,C,A,C,C,C,4,A,C
TF_fish,fish,minor research organism,19,A,A,C,A,A,4,A,A
TF_fly,fly,minor research organism,3,C,C,C,C,C,4,A,A
TF_frog,frog,minor research organism,3,C,A,C,C,C,4,A,C
TF_turtle,tutrle,minor research organism,0,C,C,C,C,C,4,C,C
TF_plant,plant,minor research organism,2,C,C,C,C,C,4,C,C
TF_mass_spectrometry,mass spectrometry,analytical techniques,245,C,C,C,C,C,1,C,C
TF_MS_imaging,Mass spectrometry-imaging,imaging techniques,9,C,C,C,C,C,1,C,C
TF_atomic_force_microscopy,atomic force microscopy,imaging techniques,37,C,C,C,C,C,1,C,C
TF_fluorescence_lifetime_imaging_microscopy,fluorescence-lifetime imaging microscopy,imaging techniques,21,C,C,C,C,C,1,C,C
TF_light_sheet_microscopy,light-sheet microscopy,imaging techniques,18,C,C,C,C,C,1,C,C
TF_transmission_electron_microscopy,transmission electron microscopy,imaging techniques,74,C,C,C,C,C,1,C,C
TF_scanning_electron_microscopy,scanning electron microscopy,imaging techniques,61,C,C,C,C,C,1,C,C
TF_FACS,FACS,analytical techniques,33,C,C,C,C,C,1,C,C
TF_patient_derived_xenograft,patient-derived xenograft,clinical interests,290,C,C,A,C,C,4,C,A
TF_patient_derived_organoid,patient-derived organoid,clinical interests,640,C,C,A,C,C,4,C,A
TF_patient_derived_tumor_organoid,patient-derived tumor organoid,clinical interests,118,C,C,A,C,C,4,C,A
TF_adenocarcinoma,adenocarcinoma,oncology,475,C,C,C,C,C,5,C,A
TF_adenoma,adenoma,oncology,132,C,C,C,C,C,5,C,A
TF_adenomyoepithelioma,adenomyoepithelioma,oncology,1,C,C,C,C,C,5,C,C
TF_ameloblastoma,ameloblastoma,oncology,5,C,C,C,C,C,5,C,C
TF_angioma,angioma,oncology,2,C,C,C,C,C,5,C,C
TF_angiomyolipoma,angiomyolipoma,oncology,2,C,C,C,C,C,5,C,C
TF_angiosarcoma,angiosarcoma,oncology,1,C,C,C,C,C,5,C,C
TF_astrocytoma,astrocytoma,oncology,3,C,C,C,C,C,5,C,C
TF_astroglioma,astroglioma,oncology,1,C,C,C,C,C,5,C,C
TF_blastoma,blastoma,oncology,3,C,C,C,C,C,5,C,C
TF_carcinoma,carcinoma,oncology,537,C,C,C,C,C,5,C,A
TF_carcinosarcoma,carcinosarcoma,oncology,3,C,C,C,C,C,5,C,C
TF_cholangiocarcinoma,cholangiocarcinoma,oncology,64,C,C,C,C,C,5,C,A
TF_chondosarcoma,chondosarcoma,oncology,1,C,C,C,C,C,5,C,C
TF_chondrosarcoma,chondrosarcoma,oncology,5,C,C,C,C,C,5,C,C
TF_chordoma,chordoma,oncology,3,C,C,C,C,C,5,C,C
TF_choriocarcinoma,choriocarcinoma,oncology,1,C,C,C,C,C,5,C,C
TF_choristoma,choristoma,oncology,2,C,C,C,C,C,5,C,C
TF_craniopharyngioma,craniopharyngioma,oncology,1,C,C,C,C,C,5,C,C
TF_cystadenolymphoma,cystadenolymphoma,oncology,1,C,C,C,C,C,5,C,C
TF_dermatofibrosarcoma,dermatofibrosarcoma,oncology,2,C,C,C,C,C,5,C,C
TF_ependymoma,ependymoma,oncology,2,C,C,C,C,C,5,C,C
TF_fibroadenoma,fibroadenoma,oncology,1,C,C,C,C,C,5,C,C
TF_fibrosarcoma,fibrosarcoma,oncology,3,C,C,C,C,C,5,C,C
TF_ganglioneuroma,ganglioneuroma,oncology,2,C,C,C,C,C,5,C,C
TF_gastrinoma,gastrinoma,oncology,2,C,C,C,C,C,5,C,C
TF_glioblastoma,glioblastoma,oncology,130,C,C,C,C,C,5,C,A
TF_glioma,glioma,oncology,63,C,C,C,C,C,5,C,A
TF_hamartoma,hamartoma,oncology,10,C,C,C,C,C,5,C,C
TF_hemangioma,hemangioma,oncology,1,C,C,C,C,C,5,C,C
TF_hepatoblastoma,hepatoblastoma,oncology,6,C,C,C,C,C,5,C,C
TF_hepatocarcinoma,hepatocarcinoma,oncology,6,C,C,C,C,C,5,C,C
TF_hepatoma,hepatoma,oncology,24,C,C,C,C,C,5,C,C
TF_insulinoma,insulinoma,oncology,4,C,C,C,C,C,5,C,C
TF_leiomyoma,leiomyoma,oncology,1,C,C,C,C,C,5,C,C
TF_leiomyosarcoma,leiomyosarcoma,oncology,1,C,C,C,C,C,5,C,C
TF_lipofibroadenoma,lipofibroadenoma,oncology,1,C,C,C,C,C,5,C,C
TF_liposarcoma,liposarcoma,oncology,1,C,C,C,C,C,5,C,C
TF_lymphoma,lymphoma,oncology,32,C,C,C,C,C,5,C,A
TF_medulloblastoma,medulloblastoma,oncology,8,C,C,C,C,C,5,C,C
TF_melanoma,melanoma,oncology,38,C,C,C,C,C,5,C,A
TF_meningioma,meningioma,oncology,10,C,C,C,C,C,5,C,C
TF_mesothelioma,mesothelioma,oncology,5,C,C,C,C,C,5,C,C
TF_microadenoma,microadenoma,oncology,1,C,C,C,C,C,5,C,C
TF_myeloma,myeloma,oncology,5,C,C,C,C,C,5,C,C
TF_myoepithelioma,myoepithelioma,oncology,1,C,C,C,C,C,5,C,C
TF_myoma,myoma,oncology,1,C,C,C,C,C,5,C,C
TF_myxofibrosarcoma,myxofibrosarcoma,oncology,1,C,C,C,C,C,5,C,C
TF_nephroblastoma,nephroblastoma,oncology,2,C,C,C,C,C,5,C,C
TF_nephroma,nephroma,oncology,1,C,C,C,C,C,5,C,C
TF_neuroblastoma,neuroblastoma,oncology,36,C,C,C,C,C,5,C,A
TF_neurofibroma,neurofibroma,oncology,0,C,C,C,C,C,5,C,C
TF_oligodendroglioma,oligodendroglioma,oncology,0,C,C,C,C,C,5,C,C
TF_oncocytoma,oncocytoma,oncology,3,C,C,C,C,C,5,C,C
TF_osteosarcoma,osteosarcoma,oncology,11,C,C,C,C,C,5,C,C
TF_papilloma,papilloma,oncology,3,C,C,C,C,C,5,C,C
TF_paraganglioma,paraganglioma,oncology,9,C,C,C,C,C,5,C,C
TF_perineurioma,perineurioma,oncology,1,C,C,C,C,C,5,C,C
TF_pheochromocytoma,pheochromocytoma,oncology,0,C,C,C,C,C,5,C,C
TF_plasmacytoma,plasmacytoma,oncology,1,C,C,C,C,C,5,C,C
TF_porocarcinoma,porocarcinoma,oncology,1,C,C,C,C,C,5,C,C
TF_prolactinoma,prolactinoma,oncology,1,C,C,C,C,C,5,C,C
TF_pseudomyxoma,pseudomyxoma,oncology,1,C,C,C,C,C,5,C,C
TF_retinoblastoma,retinoblastoma,oncology,19,C,C,C,C,C,5,C,A
TF_retinoma,retinoma,oncology,1,C,C,C,C,C,5,C,C
TF_rhabdomyosarcoma,rhabdomyosarcoma,oncology,3,C,C,C,C,C,5,C,C
TF_sarcoma,sarcoma,oncology,42,C,C,C,C,C,5,C,A
TF_schwannoma,schwannoma,oncology,2,C,C,C,C,C,5,C,C
TF_sialolipoma,sialolipoma,oncology,1,C,C,C,C,C,5,C,C
TF_syringocystadenoma,syringocystadenoma,oncology,0,C,C,C,C,C,5,C,C
TF_teratoma,teratoma,oncology,32,C,C,C,C,C,5,C,A
TF_thymolipoma,thymolipoma,oncology,1,C,C,C,C,C,5,C,C
TF_thymoma,thymoma,oncology,4,C,C,C,C,C,5,C,C
TF_thyroblastoma,thyroblastoma,oncology,1,C,C,C,C,C,5,C,C
TF_trichoadenoma,trichoadenoma,oncology,1,C,C,C,C,C,5,C,C