"type","main_country","country_total_OoC","country_total_organoid","country_percentage_OoC","country_percentage_organoid"
"Preprint","undetermined",132,1008,1,1
"Research article","USA",723,2525,0.36793893129771,0.386144670438905
"Research article","ERA",616,2013,0.313486005089059,0.30784523627466
"Research article","China",161,608,0.0819338422391857,0.0929805780700413
"Research article","Germany",117,425,0.0595419847328244,0.0649946474996177
"Research article","Netherlands",121,392,0.0615776081424936,0.0599480042820003
"Research article","Japan",74,390,0.0376590330788804,0.0596421471172962
"Research article","UK",48,344,0.0244274809160305,0.0526074323291023
"Research article","undetermined",62,228,0.0315521628498728,0.0348677167762655
"Research article","South Korea",129,201,0.0656488549618321,0.0307386450527604
"Research article","Canada",54,172,0.0274809160305344,0.0263037161645512
"Research article","Australia",25,155,0.0127226463104326,0.0237039302645664
"Research article","France",42,139,0.0213740458015267,0.0212570729469338
"Research article","Italy",63,127,0.0320610687022901,0.0194219299587093
"Research article","Switzerland",55,108,0.0279898218829517,0.0165162868940205
"Research article","Spain",25,78,0.0127226463104326,0.0119284294234592
"Research article","Belgium",4,63,0.00203562340966921,0.00963450068817862
"Research article","Austria",19,48,0.00966921119592875,0.007340571952898
"Research article","Singapore",25,48,0.0127226463104326,0.007340571952898
"Research article","Sweden",21,48,0.0106870229007634,0.007340571952898
"Research article","Taiwan",21,42,0.0106870229007634,0.00642300045878575
"Research article","Denmark",3,38,0.00152671755725191,0.00581128612937758
"Research article","Brazil",8,37,0.00407124681933842,0.00565835754702554
"Research article","Finland",9,31,0.00458015267175573,0.00474078605291329
"Research article","Israel",21,26,0.0106870229007634,0.00397614314115308
"Research article","Russia",12,25,0.00610687022900763,0.00382321455880104
"Research article","India",24,23,0.0122137404580153,0.00351735739409696
"Research article","Portugal",21,23,0.0106870229007634,0.00351735739409696
"Research article","Iran",12,20,0.00610687022900763,0.00305857164704083
"Research article","Ireland",5,20,0.00254452926208651,0.00305857164704083
"Research article","Poland",6,19,0.00305343511450382,0.00290564306468879
"Research article","Norway",8,18,0.00407124681933842,0.00275271448233675
"Research article","Luxembourg",3,13,0.00152671755725191,0.00198807157057654
"Research article","Turkey",7,13,0.00356234096692112,0.00198807157057654
"Research article","Czech Republic",2,11,0.00101781170483461,0.00168221440587246
"Research article","New Zealand",2,10,0.00101781170483461,0.00152928582352042
"Research article","Hungary",9,9,0.00458015267175573,0.00137635724116837
"Research article","Thailand",2,9,0.00101781170483461,0.00137635724116837
"Research article","Greece",1,8,0.000508905852417303,0.00122342865881633
"Research article","Mexico",5,4,0.00254452926208651,0.000611714329408166
"Research article","Argentina",NA,4,NA,0.000611714329408166
"Research article","Egypt",1,3,0.000508905852417303,0.000458785747056125
"Research article","Indonesia",NA,3,NA,0.000458785747056125
"Research article","Saudi Arabia",1,2,0.000508905852417303,0.000305857164704083
"Research article","Afghanistan",NA,2,NA,0.000305857164704083
"Research article","Colombia",NA,2,NA,0.000305857164704083
"Research article","Lebanon",NA,2,NA,0.000305857164704083
"Research article","Lithuania",NA,2,NA,0.000305857164704083
"Research article","Qatar",NA,2,NA,0.000305857164704083
"Research article","Serbia",NA,2,NA,0.000305857164704083
"Research article","Slovenia",NA,2,NA,0.000305857164704083
"Research article","South Africa",NA,2,NA,0.000305857164704083
"Research article","Costa Rica",1,1,0.000508905852417303,0.000152928582352042
"Research article","Malaysia",1,1,0.000508905852417303,0.000152928582352042
"Research article","Pakistan",1,1,0.000508905852417303,0.000152928582352042
"Research article","Romania",3,1,0.00152671755725191,0.000152928582352042
"Research article","Belarus",NA,1,NA,0.000152928582352042
"Research article","Bulgaria",NA,1,NA,0.000152928582352042
"Research article","Chile",NA,1,NA,0.000152928582352042
"Research article","Croatia",NA,1,NA,0.000152928582352042
"Research article","Georgia",NA,1,NA,0.000152928582352042
"Research article","Kuwait",NA,1,NA,0.000152928582352042
"Research article","Morocco",NA,1,NA,0.000152928582352042
"Research article","Ukraine",NA,1,NA,0.000152928582352042
"Research article","Uruguay",NA,1,NA,0.000152928582352042
"Research article","Cyprus",1,NA,0.000508905852417303,NA
"Research article","Ecuador",1,NA,0.000508905852417303,NA
"Research article","Kazakhstan",2,NA,0.00101781170483461,NA
"Research article","Latvia",1,NA,0.000508905852417303,NA
"Research article","Nigeria",1,NA,0.000508905852417303,NA
"Research article","Slovakia",1,NA,0.000508905852417303,NA
"Research article","United Arab Emirates",1,NA,0.000508905852417303,NA
"Review","ERA",389,1002,0.346393588601959,0.37882797731569
"Review","USA",394,845,0.350845948352627,0.319470699432892
"Review","China",100,216,0.0890471950133571,0.0816635160680529
"Review","UK",40,182,0.0356188780053428,0.0688090737240076
"Review","Germany",56,158,0.04986642920748,0.0597353497164461
"Review","Netherlands",72,135,0.0641139804096171,0.0510396975425331
"Review","Italy",43,125,0.0382902938557435,0.0472589792060491
"Review","Japan",18,106,0.0160284951024043,0.0400756143667297
"Review","Australia",30,92,0.0267141585040071,0.0347826086956522
"Review","Canada",37,80,0.0329474621549421,0.0302457466918715
"Review","France",26,73,0.0231522707034728,0.0275992438563327
"Review","Spain",21,59,0.018699910952805,0.0223062381852552
"Review","undetermined",16,54,0.0142475512021371,0.0204158790170132
"Review","South Korea",42,52,0.03739982190561,0.0196597353497164
"Review","India",31,51,0.0276046304541407,0.0192816635160681
"Review","Switzerland",21,49,0.018699910952805,0.0185255198487713
"Review","Belgium",7,36,0.006233303650935,0.0136105860113422
"Review","Singapore",5,33,0.00445235975066785,0.012476370510397
"Review","Brazil",10,30,0.00890471950133571,0.0113421550094518
"Review","Portugal",21,24,0.018699910952805,0.00907372400756144
"Review","Austria",11,21,0.00979519145146928,0.00793950850661626
"Review","Sweden",9,20,0.00801424755120214,0.00756143667296786
"Review","Poland",11,18,0.00979519145146928,0.00680529300567108
"Review","Iran",14,16,0.01246660730187,0.00604914933837429
"Review","Denmark",4,13,0.00356188780053428,0.00491493383742911
"Review","Russia",7,13,0.006233303650935,0.00491493383742911
"Review","Turkey",13,13,0.0115761353517364,0.00491493383742911
"Review","Israel",8,12,0.00712377560106857,0.00453686200378072
"Review","Taiwan",4,12,0.00356188780053428,0.00453686200378072
"Review","Finland",5,11,0.00445235975066785,0.00415879017013232
"Review","Greece",2,10,0.00178094390026714,0.00378071833648393
"Review","Norway",3,9,0.00267141585040071,0.00340264650283554
"Review","Ireland",2,8,0.00178094390026714,0.00302457466918715
"Review","New Zealand",2,7,0.00178094390026714,0.00264650283553875
"Review","Thailand",1,6,0.000890471950133571,0.00226843100189036
"Review","Hungary",3,5,0.00267141585040071,0.00189035916824197
"Review","Mexico",5,5,0.00445235975066785,0.00189035916824197
"Review","Saudi Arabia",4,5,0.00356188780053428,0.00189035916824197
"Review","South Africa",1,5,0.000890471950133571,0.00189035916824197
"Review","Czech Republic",2,4,0.00178094390026714,0.00151228733459357
"Review","Slovakia",NA,4,NA,0.00151228733459357
"Review","Luxembourg",1,3,0.000890471950133571,0.00113421550094518
"Review","Romania",5,3,0.00445235975066785,0.00113421550094518
"Review","Chile",1,2,0.000890471950133571,0.000756143667296786
"Review","Egypt",1,2,0.000890471950133571,0.000756143667296786
"Review","Argentina",NA,2,NA,0.000756143667296786
"Review","Iceland",NA,2,NA,0.000756143667296786
"Review","Indonesia",NA,2,NA,0.000756143667296786
"Review","Qatar",NA,2,NA,0.000756143667296786
"Review","Slovenia",NA,2,NA,0.000756143667296786
"Review","Cyprus",2,1,0.00178094390026714,0.000378071833648393
"Review","Lebanon",2,1,0.00178094390026714,0.000378071833648393
"Review","Malaysia",3,1,0.00267141585040071,0.000378071833648393
"Review","Pakistan",1,1,0.000890471950133571,0.000378071833648393
"Review","Serbia",1,1,0.000890471950133571,0.000378071833648393
"Review","United Arab Emirates",2,1,0.00178094390026714,0.000378071833648393
"Review","Bangladesh",NA,1,NA,0.000378071833648393
"Review","Tunisia",NA,1,NA,0.000378071833648393
"Review","Ecuador",1,NA,0.000890471950133571,NA
"Review","Kazakhstan",2,NA,0.00178094390026714,NA
